9.4002 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [3840, 2160]. Using actual size
13.9419 	EXP 	text_distractors_2: height = 0.05
13.9419 	EXP 	text_distractors_2: height = 0.05
13.9419 	EXP 	text_distractors_2: text = 'ZTFYDXH'
13.9419 	EXP 	text_distractors_2: autoDraw = True
14.0000 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZJTSHFP')])
14.0160 	EXP 	text_distractors_2: autoDraw = False
14.0160 	EXP 	text_distractors_2: height = 0.05
14.0160 	EXP 	text_distractors_2: height = 0.05
14.0160 	EXP 	text_distractors_2: height = 0.05
14.0160 	EXP 	text_distractors_2: text = 'ZJTSHFP'
14.0160 	EXP 	text_distractors_2: autoDraw = True
14.0830 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'GQKRPDL')])
14.0996 	EXP 	text_distractors_2: autoDraw = False
14.0996 	EXP 	text_distractors_2: height = 0.05
14.0996 	EXP 	text_distractors_2: height = 0.05
14.0996 	EXP 	text_distractors_2: height = 0.05
14.0996 	EXP 	text_distractors_2: text = 'GQKRPDL'
14.0996 	EXP 	text_distractors_2: autoDraw = True
14.1667 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'HLFPYXK')])
14.1828 	EXP 	text_distractors_2: autoDraw = False
14.1828 	EXP 	text_distractors_2: height = 0.05
14.1828 	EXP 	text_distractors_2: height = 0.05
14.1828 	EXP 	text_distractors_2: height = 0.05
14.1828 	EXP 	text_distractors_2: text = 'HLFPYXK'
14.1828 	EXP 	text_distractors_2: autoDraw = True
14.2501 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'VFDMHQS')])
14.2660 	EXP 	text_distractors_2: autoDraw = False
14.2660 	EXP 	text_distractors_2: height = 0.05
14.2660 	EXP 	text_distractors_2: height = 0.05
14.2660 	EXP 	text_distractors_2: height = 0.05
14.2660 	EXP 	text_distractors_2: text = 'VFDMHQS'
14.2660 	EXP 	text_distractors_2: autoDraw = True
14.3331 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'YNPLRQW')])
14.3497 	EXP 	text_distractors_2: autoDraw = False
14.3497 	EXP 	text_distractors_2: height = 0.05
14.3497 	EXP 	text_distractors_2: height = 0.05
14.3497 	EXP 	text_distractors_2: height = 0.05
14.3497 	EXP 	text_distractors_2: text = 'YNPLRQW'
14.3497 	EXP 	text_distractors_2: autoDraw = True
14.4168 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'VYKXSPC')])
14.4331 	EXP 	text_distractors_2: autoDraw = False
14.4331 	EXP 	text_distractors_2: height = 0.05
14.4331 	EXP 	text_distractors_2: height = 0.05
14.4331 	EXP 	text_distractors_2: height = 0.05
14.4331 	EXP 	text_distractors_2: text = 'VYKXSPC'
14.4331 	EXP 	text_distractors_2: autoDraw = True
14.5001 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'WMYFTGJ')])
14.5162 	EXP 	text_distractors_2: autoDraw = False
14.5162 	EXP 	text_distractors_2: height = 0.05
14.5162 	EXP 	text_distractors_2: height = 0.05
14.5162 	EXP 	text_distractors_2: height = 0.05
14.5162 	EXP 	text_distractors_2: text = 'WMYFTGJ'
14.5162 	EXP 	text_distractors_2: autoDraw = True
14.5836 	EXP 	New trial (rep=0, index=9): OrderedDict([('dist', 'HQTYPJM')])
14.5995 	EXP 	text_distractors_2: autoDraw = False
14.5995 	EXP 	text_distractors_2: height = 0.05
14.5995 	EXP 	text_distractors_2: height = 0.05
14.5995 	EXP 	text_distractors_2: height = 0.05
14.5995 	EXP 	text_distractors_2: text = 'HQTYPJM'
14.5995 	EXP 	text_distractors_2: autoDraw = True
14.6827 	EXP 	text_distractors_2: autoDraw = False
14.6827 	EXP 	blankT1_1: autoDraw = False
14.6827 	EXP 	text_T1ask: autoDraw = False
14.6827 	EXP 	blankT1_2: autoDraw = False
14.6827 	EXP 	blankT2_1: autoDraw = True
15.6666 	EXP 	text_T2ask: autoDraw = True
15.6828 	EXP 	blankT2_1: autoDraw = False
17.3005 	EXP 	New trial (rep=0, index=2): {'T0': 'LION', 'T2': 'FLOWERS', 'T1': 6666666, 'lagT0': 7, 'lagT1': 3, 'lagT2': 10, 'responseT1': 'f', 'responseT2': 'j', 'related': 0}
17.3040 	DATA 	Keypress: j
17.3165 	EXP 	blankT2_1: autoDraw = False
17.3165 	EXP 	text_T2ask: autoDraw = False
17.3165 	EXP 	blankT2_2: autoDraw = False
17.3165 	EXP 	context_word: height = 0.05
17.3165 	EXP 	context_word: height = 0.05
17.3165 	EXP 	context_word: height = 0.05
17.3165 	EXP 	context_word: text = 'LION'
17.3165 	EXP 	context_word: autoDraw = True
18.3000 	EXP 	blankContext: autoDraw = True
18.3163 	EXP 	context_word: autoDraw = False
19.3286 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
19.3289 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
19.3290 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZTFYDXH')])
19.3382 	EXP 	blankContext: autoDraw = False
19.3382 	EXP 	context_word: autoDraw = False
19.3382 	EXP 	blankContext: autoDraw = False
19.3382 	EXP 	text_distractors_2: height = 0.05
19.3382 	EXP 	text_distractors_2: height = 0.05
19.3382 	EXP 	text_distractors_2: height = 0.05
19.3382 	EXP 	text_distractors_2: text = 'ZTFYDXH'
19.3382 	EXP 	text_distractors_2: autoDraw = True
19.3837 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'GQKRPDL')])
19.3997 	EXP 	text_distractors_2: autoDraw = False
19.3997 	EXP 	text_distractors_2: height = 0.05
19.3997 	EXP 	text_distractors_2: height = 0.05
19.3997 	EXP 	text_distractors_2: height = 0.05
19.3997 	EXP 	text_distractors_2: text = 'GQKRPDL'
19.3997 	EXP 	text_distractors_2: autoDraw = True
19.4670 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'VYKXSPC')])
19.4830 	EXP 	text_distractors_2: autoDraw = False
19.4830 	EXP 	text_distractors_2: height = 0.05
19.4830 	EXP 	text_distractors_2: height = 0.05
19.4830 	EXP 	text_distractors_2: height = 0.05
19.4830 	EXP 	text_distractors_2: text = 'VYKXSPC'
19.4830 	EXP 	text_distractors_2: autoDraw = True
19.5501 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'HLFPYXK')])
19.5667 	EXP 	text_distractors_2: autoDraw = False
19.5667 	EXP 	text_distractors_2: height = 0.05
19.5667 	EXP 	text_distractors_2: height = 0.05
19.5667 	EXP 	text_distractors_2: height = 0.05
19.5667 	EXP 	text_distractors_2: text = 'HLFPYXK'
19.5667 	EXP 	text_distractors_2: autoDraw = True
19.6336 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'ZJTSHFP')])
19.6497 	EXP 	text_distractors_2: autoDraw = False
19.6497 	EXP 	text_distractors_2: height = 0.05
19.6497 	EXP 	text_distractors_2: height = 0.05
19.6497 	EXP 	text_distractors_2: height = 0.05
19.6497 	EXP 	text_distractors_2: text = 'ZJTSHFP'
19.6497 	EXP 	text_distractors_2: autoDraw = True
19.7170 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'YGLMSFQ')])
19.7330 	EXP 	text_distractors_2: autoDraw = False
19.7330 	EXP 	text_distractors_2: height = 0.05
19.7330 	EXP 	text_distractors_2: height = 0.05
19.7330 	EXP 	text_distractors_2: height = 0.05
19.7330 	EXP 	text_distractors_2: text = 'YGLMSFQ'
19.7330 	EXP 	text_distractors_2: autoDraw = True
19.8167 	EXP 	text_distractors_2: autoDraw = False
19.8167 	EXP 	text_T1: height = 0.05
19.8167 	EXP 	text_T1: height = 0.05
19.8167 	EXP 	text_T1: height = 0.05
19.8167 	EXP 	text_T1: text = '6666666'
19.8167 	EXP 	text_T1: autoDraw = True
19.9284 	EXP 	Imported distractors.csv as conditions, 2 conditions, 1 params
19.9287 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
19.9289 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'YGLMSFQ')])
19.9382 	EXP 	text_T1: autoDraw = False
19.9382 	EXP 	text_distractors: height = 0.05
19.9382 	EXP 	text_distractors: height = 0.05
19.9382 	EXP 	text_distractors: height = 0.05
19.9382 	EXP 	text_distractors: text = 'YGLMSFQ'
19.9382 	EXP 	text_distractors: autoDraw = True
19.9670 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTFYDXH')])
19.9830 	EXP 	text_distractors: autoDraw = False
19.9830 	EXP 	text_distractors: height = 0.05
19.9830 	EXP 	text_distractors: height = 0.05
19.9830 	EXP 	text_distractors: height = 0.05
19.9830 	EXP 	text_distractors: text = 'ZTFYDXH'
19.9830 	EXP 	text_distractors: autoDraw = True
20.0666 	EXP 	text_distractors: autoDraw = False
20.0666 	EXP 	text_T2: height = 0.05
20.0666 	EXP 	text_T2: height = 0.05
20.0666 	EXP 	text_T2: height = 0.05
20.0666 	EXP 	text_T2: text = 'FLOWERS'
20.0666 	EXP 	text_T2: autoDraw = True
20.1771 	EXP 	Imported distractors.csv as conditions, 10 conditions, 1 params
20.1775 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
20.1776 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'HLFPYXK')])
20.1874 	EXP 	text_T2: autoDraw = False
20.1874 	EXP 	text_distractors_2: height = 0.05
20.1874 	EXP 	text_distractors_2: height = 0.05
20.1874 	EXP 	text_distractors_2: height = 0.05
20.1874 	EXP 	text_distractors_2: text = 'HLFPYXK'
20.1874 	EXP 	text_distractors_2: autoDraw = True
20.2170 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'VYKXSPC')])
20.2333 	EXP 	text_distractors_2: autoDraw = False
20.2333 	EXP 	text_distractors_2: height = 0.05
20.2333 	EXP 	text_distractors_2: height = 0.05
20.2333 	EXP 	text_distractors_2: height = 0.05
20.2333 	EXP 	text_distractors_2: text = 'VYKXSPC'
20.2333 	EXP 	text_distractors_2: autoDraw = True
20.3000 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZJTSHFP')])
20.3167 	EXP 	text_distractors_2: autoDraw = False
20.3167 	EXP 	text_distractors_2: height = 0.05
20.3167 	EXP 	text_distractors_2: height = 0.05
20.3167 	EXP 	text_distractors_2: height = 0.05
20.3167 	EXP 	text_distractors_2: text = 'ZJTSHFP'
20.3167 	EXP 	text_distractors_2: autoDraw = True
20.3833 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'YNPLRQW')])
20.4001 	EXP 	text_distractors_2: autoDraw = False
20.4001 	EXP 	text_distractors_2: height = 0.05
20.4001 	EXP 	text_distractors_2: height = 0.05
20.4001 	EXP 	text_distractors_2: height = 0.05
20.4001 	EXP 	text_distractors_2: text = 'YNPLRQW'
20.4001 	EXP 	text_distractors_2: autoDraw = True
20.4672 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'GQKRPDL')])
20.4830 	EXP 	text_distractors_2: autoDraw = False
20.4830 	EXP 	text_distractors_2: height = 0.05
20.4830 	EXP 	text_distractors_2: height = 0.05
20.4830 	EXP 	text_distractors_2: height = 0.05
20.4830 	EXP 	text_distractors_2: text = 'GQKRPDL'
20.4830 	EXP 	text_distractors_2: autoDraw = True
20.5500 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'VFDMHQS')])
20.5667 	EXP 	text_distractors_2: autoDraw = False
20.5667 	EXP 	text_distractors_2: height = 0.05
20.5667 	EXP 	text_distractors_2: height = 0.05
20.5667 	EXP 	text_distractors_2: height = 0.05
20.5667 	EXP 	text_distractors_2: text = 'VFDMHQS'
20.5667 	EXP 	text_distractors_2: autoDraw = True
20.6334 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'WMYFTGJ')])
20.6499 	EXP 	text_distractors_2: autoDraw = False
20.6499 	EXP 	text_distractors_2: height = 0.05
20.6499 	EXP 	text_distractors_2: height = 0.05
20.6499 	EXP 	text_distractors_2: height = 0.05
20.6499 	EXP 	text_distractors_2: text = 'WMYFTGJ'
20.6499 	EXP 	text_distractors_2: autoDraw = True
20.7170 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'YGLMSFQ')])
20.7331 	EXP 	text_distractors_2: autoDraw = False
20.7331 	EXP 	text_distractors_2: height = 0.05
20.7331 	EXP 	text_distractors_2: height = 0.05
20.7331 	EXP 	text_distractors_2: height = 0.05
20.7331 	EXP 	text_distractors_2: text = 'YGLMSFQ'
20.7331 	EXP 	text_distractors_2: autoDraw = True
20.8002 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'ZTFYDXH')])
20.8164 	EXP 	text_distractors_2: autoDraw = False
20.8164 	EXP 	text_distractors_2: height = 0.05
20.8164 	EXP 	text_distractors_2: height = 0.05
20.8164 	EXP 	text_distractors_2: height = 0.05
20.8164 	EXP 	text_distractors_2: text = 'ZTFYDXH'
20.8164 	EXP 	text_distractors_2: autoDraw = True
20.8835 	EXP 	New trial (rep=0, index=9): OrderedDict([('dist', 'HQTYPJM')])
20.8998 	EXP 	text_distractors_2: autoDraw = False
20.8998 	EXP 	text_distractors_2: height = 0.05
20.8998 	EXP 	text_distractors_2: height = 0.05
20.8998 	EXP 	text_distractors_2: height = 0.05
20.8998 	EXP 	text_distractors_2: text = 'HQTYPJM'
20.8998 	EXP 	text_distractors_2: autoDraw = True
20.9830 	EXP 	text_distractors_2: autoDraw = False
20.9830 	EXP 	blankT1_1: autoDraw = False
20.9830 	EXP 	text_T1ask: autoDraw = False
20.9830 	EXP 	blankT1_2: autoDraw = False
20.9830 	EXP 	blankT2_1: autoDraw = True
21.9664 	EXP 	text_T2ask: autoDraw = True
21.9835 	EXP 	blankT2_1: autoDraw = False
22.7011 	EXP 	New trial (rep=0, index=3): {'T0': 'DEEP', 'T2': 'SHALLOW', 'T1': 0, 'lagT0': 10, 'lagT1': 3, 'lagT2': 7, 'responseT1': 'f', 'responseT2': 'f', 'related': 1}
22.7046 	DATA 	Keypress: j
22.7165 	EXP 	blankT2_1: autoDraw = False
22.7165 	EXP 	text_T2ask: autoDraw = False
22.7165 	EXP 	blankT2_2: autoDraw = False
22.7165 	EXP 	context_word: height = 0.05
22.7165 	EXP 	context_word: height = 0.05
22.7165 	EXP 	context_word: height = 0.05
22.7165 	EXP 	context_word: text = 'DEEP'
22.7165 	EXP 	context_word: autoDraw = True
23.6999 	EXP 	blankContext: autoDraw = True
23.7169 	EXP 	context_word: autoDraw = False
24.7277 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
24.7281 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
24.7282 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'HLFPYXK')])
24.7376 	EXP 	blankContext: autoDraw = False
24.7376 	EXP 	context_word: autoDraw = False
24.7376 	EXP 	blankContext: autoDraw = False
24.7376 	EXP 	text_distractors_2: height = 0.05
24.7376 	EXP 	text_distractors_2: height = 0.05
24.7376 	EXP 	text_distractors_2: height = 0.05
24.7376 	EXP 	text_distractors_2: text = 'HLFPYXK'
24.7376 	EXP 	text_distractors_2: autoDraw = True
24.8007 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTFYDXH')])
24.8166 	EXP 	text_distractors_2: autoDraw = False
24.8166 	EXP 	text_distractors_2: height = 0.05
24.8166 	EXP 	text_distractors_2: height = 0.05
24.8166 	EXP 	text_distractors_2: height = 0.05
24.8166 	EXP 	text_distractors_2: text = 'ZTFYDXH'
24.8166 	EXP 	text_distractors_2: autoDraw = True
24.8839 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'YGLMSFQ')])
24.9000 	EXP 	text_distractors_2: autoDraw = False
24.9000 	EXP 	text_distractors_2: height = 0.05
24.9000 	EXP 	text_distractors_2: height = 0.05
24.9000 	EXP 	text_distractors_2: height = 0.05
24.9000 	EXP 	text_distractors_2: text = 'YGLMSFQ'
24.9000 	EXP 	text_distractors_2: autoDraw = True
24.9504 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VYKXSPC')])
24.9665 	EXP 	text_distractors_2: autoDraw = False
24.9665 	EXP 	text_distractors_2: height = 0.05
24.9665 	EXP 	text_distractors_2: height = 0.05
24.9665 	EXP 	text_distractors_2: height = 0.05
24.9665 	EXP 	text_distractors_2: text = 'VYKXSPC'
24.9665 	EXP 	text_distractors_2: autoDraw = True
25.0335 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'VFDMHQS')])
25.0499 	EXP 	text_distractors_2: autoDraw = False
25.0499 	EXP 	text_distractors_2: height = 0.05
25.0499 	EXP 	text_distractors_2: height = 0.05
25.0499 	EXP 	text_distractors_2: height = 0.05
25.0499 	EXP 	text_distractors_2: text = 'VFDMHQS'
25.0499 	EXP 	text_distractors_2: autoDraw = True
25.1169 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'ZJTSHFP')])
25.1336 	EXP 	text_distractors_2: autoDraw = False
25.1336 	EXP 	text_distractors_2: height = 0.05
25.1336 	EXP 	text_distractors_2: height = 0.05
25.1336 	EXP 	text_distractors_2: height = 0.05
25.1336 	EXP 	text_distractors_2: text = 'ZJTSHFP'
25.1336 	EXP 	text_distractors_2: autoDraw = True
25.2006 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'WMYFTGJ')])
25.2166 	EXP 	text_distractors_2: autoDraw = False
25.2166 	EXP 	text_distractors_2: height = 0.05
25.2166 	EXP 	text_distractors_2: height = 0.05
25.2166 	EXP 	text_distractors_2: height = 0.05
25.2166 	EXP 	text_distractors_2: text = 'WMYFTGJ'
25.2166 	EXP 	text_distractors_2: autoDraw = True
25.2835 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'GQKRPDL')])
25.3003 	EXP 	text_distractors_2: autoDraw = False
25.3003 	EXP 	text_distractors_2: height = 0.05
25.3003 	EXP 	text_distractors_2: height = 0.05
25.3003 	EXP 	text_distractors_2: height = 0.05
25.3003 	EXP 	text_distractors_2: text = 'GQKRPDL'
25.3003 	EXP 	text_distractors_2: autoDraw = True
25.3669 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'YNPLRQW')])
25.3837 	EXP 	text_distractors_2: autoDraw = False
25.3837 	EXP 	text_distractors_2: height = 0.05
25.3837 	EXP 	text_distractors_2: height = 0.05
25.3837 	EXP 	text_distractors_2: height = 0.05
25.3837 	EXP 	text_distractors_2: text = 'YNPLRQW'
25.3837 	EXP 	text_distractors_2: autoDraw = True
25.4666 	EXP 	text_distractors_2: autoDraw = False
25.4666 	EXP 	text_T1: height = 0.05
25.4666 	EXP 	text_T1: height = 0.05
25.4666 	EXP 	text_T1: height = 0.05
25.4666 	EXP 	text_T1: text = '0000000'
25.4666 	EXP 	text_T1: autoDraw = True
25.5777 	EXP 	Imported distractors.csv as conditions, 2 conditions, 1 params
25.5780 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
25.5782 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZTFYDXH')])
25.5846 	EXP 	text_T1: autoDraw = False
25.5846 	EXP 	text_distractors: text = 'ZTFYDXH'
25.5846 	EXP 	text_distractors: autoDraw = True
25.6170 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'YGLMSFQ')])
25.6336 	EXP 	text_distractors: autoDraw = False
25.6336 	EXP 	text_distractors: height = 0.05
25.6336 	EXP 	text_distractors: height = 0.05
25.6336 	EXP 	text_distractors: height = 0.05
25.6336 	EXP 	text_distractors: text = 'YGLMSFQ'
25.6336 	EXP 	text_distractors: autoDraw = True
25.7166 	EXP 	text_distractors: autoDraw = False
25.7166 	EXP 	text_T2: height = 0.05
25.7166 	EXP 	text_T2: height = 0.05
25.7166 	EXP 	text_T2: height = 0.05
25.7166 	EXP 	text_T2: text = 'SHALLOW'
25.7166 	EXP 	text_T2: autoDraw = True
25.8276 	EXP 	Imported distractors.csv as conditions, 7 conditions, 1 params
25.8279 	EXP 	Created sequence: random, trialTypes=7, nReps=1, seed=None
25.8280 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'HLFPYXK')])
25.8375 	EXP 	text_T2: autoDraw = False
25.8375 	EXP 	text_distractors_2: height = 0.05
25.8375 	EXP 	text_distractors_2: height = 0.05
25.8375 	EXP 	text_distractors_2: height = 0.05
25.8375 	EXP 	text_distractors_2: text = 'HLFPYXK'
25.8375 	EXP 	text_distractors_2: autoDraw = True
25.8669 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZJTSHFP')])
25.8836 	EXP 	text_distractors_2: autoDraw = False
25.8836 	EXP 	text_distractors_2: height = 0.05
25.8836 	EXP 	text_distractors_2: height = 0.05
25.8836 	EXP 	text_distractors_2: height = 0.05
25.8836 	EXP 	text_distractors_2: text = 'ZJTSHFP'
25.8836 	EXP 	text_distractors_2: autoDraw = True
25.9507 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZTFYDXH')])
25.9667 	EXP 	text_distractors_2: autoDraw = False
25.9667 	EXP 	text_distractors_2: height = 0.05
25.9667 	EXP 	text_distractors_2: height = 0.05
25.9667 	EXP 	text_distractors_2: height = 0.05
25.9667 	EXP 	text_distractors_2: text = 'ZTFYDXH'
25.9667 	EXP 	text_distractors_2: autoDraw = True
26.0340 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VYKXSPC')])
26.0500 	EXP 	text_distractors_2: autoDraw = False
26.0500 	EXP 	text_distractors_2: height = 0.05
26.0500 	EXP 	text_distractors_2: height = 0.05
